id;tournament_id;round_number;round_type;bracket_type;match_number;team_a_id;team_b_id;score_a;score_b;winner_id;best_of;games;games_won_a;games_won_b;source_a;source_b;dest_winner;dest_loser;is_bye;display_order;status;live_referee_id;court_number;start_time;created_at;updated_at
6c9b885a-d65b-4c92-ac56-ece11a9e352e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;14;25ade3b5-3ef7-4408-9310-8f9e7b5a95a4;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;11;8;25ade3b5-3ef7-4408-9310-8f9e7b5a95a4;1;[];0;0;"{""team_id"":""25ade3b5-3ef7-4408-9310-8f9e7b5a95a4"",""type"":""team""}";"{""team_id"":""a27814bb-608d-4cc7-a81a-4178ba6e8d4f"",""type"":""team""}";;;false;13;completed;;4;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:19.236423+00
bf4b0dd1-652c-4871-b3be-36086614e03a;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;15;2809d5ce-ecdb-47bb-a6d9-a499cff72715;a89bed37-c198-4378-b3e7-1d62955328dc;11;8;2809d5ce-ecdb-47bb-a6d9-a499cff72715;1;[];0;0;"{""team_id"":""2809d5ce-ecdb-47bb-a6d9-a499cff72715"",""type"":""team""}";"{""team_id"":""a89bed37-c198-4378-b3e7-1d62955328dc"",""type"":""team""}";;;false;14;completed;;5;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:23.227987+00
e2628b10-2c0c-44d4-81db-dae484c01758;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;16;146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c;a2d90c10-89fb-423d-8d1a-b9bf8188fc10;11;4;146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c;1;[];0;0;"{""team_id"":""146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c"",""type"":""team""}";"{""team_id"":""a2d90c10-89fb-423d-8d1a-b9bf8188fc10"",""type"":""team""}";;;false;15;completed;;6;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:27.247909+00
576019e6-4faa-41dd-a0c9-1a9fd847b6d9;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;17;2e33253e-7b82-4283-8794-00e819140327;2f1351c5-ed1f-4894-8451-7db7de38e201;11;2;2e33253e-7b82-4283-8794-00e819140327;1;[];0;0;"{""team_id"":""2e33253e-7b82-4283-8794-00e819140327"",""type"":""team""}";"{""team_id"":""2f1351c5-ed1f-4894-8451-7db7de38e201"",""type"":""team""}";;;false;16;completed;;7;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:33.494625+00
1a62176a-246e-4b56-abed-1ecd45385516;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;18;8369bf9f-d2f9-492c-a215-1811adc8cfcb;836b89b8-667c-43f0-82a4-1b4893cd877c;2;11;836b89b8-667c-43f0-82a4-1b4893cd877c;1;[];0;0;"{""team_id"":""8369bf9f-d2f9-492c-a215-1811adc8cfcb"",""type"":""team""}";"{""team_id"":""836b89b8-667c-43f0-82a4-1b4893cd877c"",""type"":""team""}";;;false;17;completed;;8;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:39.404769+00
01945e0e-b041-40e5-9414-a5d22cf0d6e1;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;19;66057748-332f-4b05-aad5-0b9aaac4ebc2;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;11;4;66057748-332f-4b05-aad5-0b9aaac4ebc2;1;[];0;0;"{""team_id"":""66057748-332f-4b05-aad5-0b9aaac4ebc2"",""type"":""team""}";"{""team_id"":""61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10"",""type"":""team""}";;;false;18;completed;;9;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:43.089981+00
b43c7621-ba76-4d50-b44a-19c9a4d6549b;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;21;f61cfc24-ab05-405a-9ce3-8906412d4bb7;11d5101f-1ef7-43b3-898a-112f1edae8a2;11;3;f61cfc24-ab05-405a-9ce3-8906412d4bb7;1;[];0;0;"{""team_id"":""f61cfc24-ab05-405a-9ce3-8906412d4bb7"",""type"":""team""}";"{""team_id"":""11d5101f-1ef7-43b3-898a-112f1edae8a2"",""type"":""team""}";;;false;20;completed;;1;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:53.419593+00
6b72ee65-f1c2-4cdf-a530-a614a67dbe8e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;22;304bdedd-f33e-4da8-bc7c-1731b8eab041;03bf8fc6-9b82-4387-a561-5683496d6562;11;3;304bdedd-f33e-4da8-bc7c-1731b8eab041;1;[];0;0;"{""team_id"":""304bdedd-f33e-4da8-bc7c-1731b8eab041"",""type"":""team""}";"{""team_id"":""03bf8fc6-9b82-4387-a561-5683496d6562"",""type"":""team""}";;;false;21;completed;;2;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:02.185827+00
0124c7b8-c636-4d97-8ad3-811806d6e70e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;23;12e5bf56-fcea-4103-8527-ce03c08a6acf;26b0e839-20b4-4b65-88d6-50594b26bf0a;11;4;12e5bf56-fcea-4103-8527-ce03c08a6acf;1;[];0;0;"{""team_id"":""12e5bf56-fcea-4103-8527-ce03c08a6acf"",""type"":""team""}";"{""team_id"":""26b0e839-20b4-4b65-88d6-50594b26bf0a"",""type"":""team""}";;;false;22;completed;;3;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:15.724127+00
16e9b08d-e01c-4e07-bc5c-d1197ab2a472;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;24;d1e21153-8736-42ee-83a7-d9c39569d58b;b26066d6-8f35-4dd2-bf56-53a36ce436d5;11;5;d1e21153-8736-42ee-83a7-d9c39569d58b;1;[];0;0;"{""team_id"":""d1e21153-8736-42ee-83a7-d9c39569d58b"",""type"":""team""}";"{""team_id"":""b26066d6-8f35-4dd2-bf56-53a36ce436d5"",""type"":""team""}";;;false;23;completed;;4;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:19.675824+00
2906aa4e-7931-48f2-ab83-2fa19f3eb52f;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;25;050297c6-c655-4b4b-9787-c361bcc93a22;c2b8db61-04f4-4af2-ac54-fbcdebcf20d5;6;11;c2b8db61-04f4-4af2-ac54-fbcdebcf20d5;1;[];0;0;"{""team_id"":""050297c6-c655-4b4b-9787-c361bcc93a22"",""type"":""team""}";"{""team_id"":""c2b8db61-04f4-4af2-ac54-fbcdebcf20d5"",""type"":""team""}";;;false;24;completed;;5;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:25.253+00
9a49e539-6d2f-452e-85ae-671dab0984ab;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;26;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;d29e0661-4ace-468b-ab19-7894f3482755;11;8;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;1;[];0;0;"{""team_id"":""1475be7a-9969-4b63-a9e1-a7a0ab7a92d2"",""type"":""team""}";"{""team_id"":""d29e0661-4ace-468b-ab19-7894f3482755"",""type"":""team""}";;;false;25;completed;;6;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:29.933433+00
6881f24a-8c5a-4d35-9939-f0ffda1e92f0;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;2;d29e0661-4ace-468b-ab19-7894f3482755;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;5;11;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;1;[];0;0;"{""match_index"":25,""type"":""loser_of""}";"{""match_index"":7,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;29;completed;;10;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:32.773473+00
0f03f791-8202-4da8-b9b8-26c1c933c048;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;28;f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727;0107ea9d-dabe-4606-af89-7f9bad8c7df6;12;3;f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727;1;[];0;0;"{""team_id"":""f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727"",""type"":""team""}";"{""team_id"":""0107ea9d-dabe-4606-af89-7f9bad8c7df6"",""type"":""team""}";;;false;27;completed;;8;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:07:53.92777+00
0e66a297-f7b3-468f-b194-e3eab360770e;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;12;8369bf9f-d2f9-492c-a215-1811adc8cfcb;8cf483b9-d784-49b7-ac32-a556f047fe7d;11;5;8369bf9f-d2f9-492c-a215-1811adc8cfcb;1;[];0;0;"{""match_index"":17,""type"":""loser_of""}";"{""match_index"":11,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;39;completed;;10;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:15.77776+00
d0a254d6-30ce-4b64-83cd-f5db6702b1dc;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;8;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4;0;11;360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4;1;[];0;0;"{""team_id"":""70d28db2-7f70-45d9-85c7-0c6ee22ee52e"",""type"":""team""}";"{""team_id"":""360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4"",""type"":""team""}";;;false;7;completed;;8;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:52.334737+00
06eb7ab6-b39e-47c1-ade9-fe21e6aee3e4;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;10;03bf8fc6-9b82-4387-a561-5683496d6562;5583a5db-36eb-45c4-9447-888925945e2a;11;4;03bf8fc6-9b82-4387-a561-5683496d6562;1;[];0;0;"{""match_index"":21,""type"":""loser_of""}";"{""match_index"":3,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;37;completed;;8;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:08.76727+00
09819f9e-951b-4c26-8ebd-e292777b5b1d;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;6;9597ca0d-f68d-4827-a3dd-56f4279eb64c;a2d90c10-89fb-423d-8d1a-b9bf8188fc10;11;3;9597ca0d-f68d-4827-a3dd-56f4279eb64c;1;[];0;0;"{""match_index"":9,""type"":""loser_of""}";"{""match_index"":15,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;33;completed;;4;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:51.705249+00
3072ea3c-8ff7-4983-91d4-ed03069fde8b;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;5;a89bed37-c198-4378-b3e7-1d62955328dc;2f1351c5-ed1f-4894-8451-7db7de38e201;11;9;a89bed37-c198-4378-b3e7-1d62955328dc;1;[];0;0;"{""match_index"":14,""type"":""loser_of""}";"{""match_index"":16,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;32;completed;;3;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:46.721544+00
da5eb739-83da-4332-977c-1fad4faac31b;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;4;3428d96f-0ea0-4561-9cbc-e27c30666b22;d2a5abbd-81b5-49cd-99b7-927dfb65ef3f;11;3;3428d96f-0ea0-4561-9cbc-e27c30666b22;1;[];0;0;"{""match_index"":10,""type"":""loser_of""}";"{""match_index"":6,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;31;completed;;2;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:42.305708+00
d3f3431d-61eb-4fce-8979-ccd780b6d86e;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;13;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;3c2a3fa2-584c-4153-9528-26bd8316fb7c;11;4;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;1;[];0;0;"{""match_index"":13,""type"":""loser_of""}";"{""match_index"":5,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;40;completed;;1;09:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:19.809716+00
072a1683-b7fe-4abe-b8ea-f22bd6e071ec;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;7;7e9df7a3-f313-4ada-87a4-64ade452e747;46c4a454-3435-4471-82f9-70256ca64f42;11;4;7e9df7a3-f313-4ada-87a4-64ade452e747;1;[];0;0;"{""match_index"":1,""type"":""loser_of""}";"{""match_index"":26,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;34;completed;;5;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:56.59776+00
d2abe050-4a4d-4446-b3a7-3f45f344d4f6;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;20;6801b19d-514f-45d1-a50b-c59b0a8883c6;388ed02c-e445-43de-b348-185810e64200;11;7;6801b19d-514f-45d1-a50b-c59b0a8883c6;1;[];0;0;"{""team_id"":""6801b19d-514f-45d1-a50b-c59b0a8883c6"",""type"":""team""}";"{""team_id"":""388ed02c-e445-43de-b348-185810e64200"",""type"":""team""}";;;false;19;completed;;10;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:49.268607+00
5534fe5c-2a16-4aa2-b948-11b7dceafdd3;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;14;b26066d6-8f35-4dd2-bf56-53a36ce436d5;050297c6-c655-4b4b-9787-c361bcc93a22;11;5;b26066d6-8f35-4dd2-bf56-53a36ce436d5;1;[];0;0;"{""match_index"":23,""type"":""loser_of""}";"{""match_index"":24,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;41;completed;;2;09:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:13:04.124881+00
4d46d8d7-47fb-46db-ac6c-bb4025a2da9e;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;11;0107ea9d-dabe-4606-af89-7f9bad8c7df6;11d5101f-1ef7-43b3-898a-112f1edae8a2;4;1;0107ea9d-dabe-4606-af89-7f9bad8c7df6;1;[];0;0;"{""match_index"":27,""type"":""loser_of""}";"{""match_index"":20,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;38;completed;;9;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:12.518362+00
7425fda6-dae8-49b0-8e29-0dfb8152abfa;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;2;2ca903c0-1fd2-481e-a98a-e423775ad56f;ea1b591e-9cf8-44ed-a1bf-d45c7ff95347;4;0;2ca903c0-1fd2-481e-a98a-e423775ad56f;1;[];0;0;"{""match_index"":1,""round"":1,""type"":""winner_of""}";"{""match_index"":1,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;43;completed;;2;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:14:49.367264+00
04fc8327-a6e0-4a12-839b-c5cdbdd92abf;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;8;1fc9cf56-762c-42f9-b0a1-d6d63648d3c2;6a4b50d1-5d3e-4fe7-964d-855513974b91;11;5;1fc9cf56-762c-42f9-b0a1-d6d63648d3c2;1;[];0;0;"{""match_index"":2,""type"":""loser_of""}";"{""match_index"":4,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;35;completed;;6;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:00.731323+00
ba934ce3-6901-4bb3-a77c-2e85a83444ab;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;4;740a2272-9ba4-4114-8988-cb2f3638d517;0107ea9d-dabe-4606-af89-7f9bad8c7df6;0;4;0107ea9d-dabe-4606-af89-7f9bad8c7df6;1;[];0;0;"{""match_index"":3,""round"":1,""type"":""winner_of""}";"{""match_index"":3,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;45;completed;;4;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:15:46.36817+00
1829773f-b287-44c0-a61d-ddeff47840db;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;3;c7743da4-e884-4000-a390-b059964113b6;3a0c9c3c-9753-467a-8d46-4bd0e25c28b0;4;3;c7743da4-e884-4000-a390-b059964113b6;1;[];0;0;"{""match_index"":2,""round"":1,""type"":""winner_of""}";"{""match_index"":2,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;44;completed;;3;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:15:02.982984+00
9ac8beb2-17e5-41d1-98cc-48c864fdc00c;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;7;c0ea49c7-b6fe-473c-b4e8-b5c37b102efd;e3522831-b2f5-40c1-82d3-c6e5d8f5473d;8;0;c0ea49c7-b6fe-473c-b4e8-b5c37b102efd;1;[];0;0;"{""match_index"":6,""round"":1,""type"":""winner_of""}";"{""match_index"":6,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;48;completed;;7;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:16:24.298307+00
ce232d57-4256-48a6-9084-e55a70d04e18;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;8;b26066d6-8f35-4dd2-bf56-53a36ce436d5;6801b19d-514f-45d1-a50b-c59b0a8883c6;7;0;b26066d6-8f35-4dd2-bf56-53a36ce436d5;1;[];0;0;"{""match_index"":7,""round"":1,""type"":""winner_of""}";"{""match_index"":7,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;49;completed;;8;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:16:44.311766+00
d847d0d1-b026-458e-9ba6-dc4e12301ca4;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;9;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;2809d5ce-ecdb-47bb-a6d9-a499cff72715;0;7;2809d5ce-ecdb-47bb-a6d9-a499cff72715;1;[];0;0;"{""match_index"":8,""round"":1,""type"":""winner_of""}";"{""match_index"":8,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;50;completed;;9;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:16:49.263158+00
74ed51e8-fb6a-41e6-bb7d-86192e6227ed;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;10;d1e21153-8736-42ee-83a7-d9c39569d58b;25ade3b5-3ef7-4408-9310-8f9e7b5a95a4;18;0;d1e21153-8736-42ee-83a7-d9c39569d58b;1;[];0;0;"{""match_index"":9,""round"":1,""type"":""winner_of""}";"{""match_index"":9,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;51;completed;;10;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:17:15.402887+00
5d636e26-c555-40ba-9b05-5b669a672ed4;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;1;cecd21bf-5505-4b7a-8447-5dc25cbe3dff;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;0;4;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;1;[];0;0;"{""match_index"":0,""round"":1,""type"":""winner_of""}";"{""match_index"":0,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;42;completed;;1;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:14:24.85721+00
041b1695-5089-4249-9233-124cf2223188;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;3;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;388ed02c-e445-43de-b348-185810e64200;11;6;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;1;[];0;0;"{""match_index"":18,""type"":""loser_of""}";"{""match_index"":19,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;30;completed;;1;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:36.948699+00
067f3a94-5978-4bc9-9e0b-9267e819813d;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;9;84fd8aa5-594c-428b-9c01-88a49202fcc0;26b0e839-20b4-4b65-88d6-50594b26bf0a;11;3;84fd8aa5-594c-428b-9c01-88a49202fcc0;1;[];0;0;"{""match_index"":8,""type"":""loser_of""}";"{""match_index"":22,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;36;completed;;7;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:04.824893+00
b2de07d4-27cd-47e8-b5cf-de5b7588e704;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;5;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;c2b8db61-04f4-4af2-ac54-fbcdebcf20d5;6;0;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;1;[];0;0;"{""match_index"":4,""round"":1,""type"":""winner_of""}";"{""match_index"":4,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;46;completed;;5;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:15:58.562962+00
a764e9c2-b59f-4a1f-8634-beb60ef9bbb7;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;2;f302223e-fef0-43d3-9ed0-baae6ffdc645;2e33253e-7b82-4283-8794-00e819140327;0;6;2e33253e-7b82-4283-8794-00e819140327;1;[];0;0;"{""position"":2,""type"":""bracket_position""}";"{""position"":3,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;53;completed;;2;19:32;2026-01-22 12:17:27.438989+00;2026-02-24 02:27:48.244254+00
08299131-ae9a-42ab-b749-544afd1e4a2b;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;1;d1e21153-8736-42ee-83a7-d9c39569d58b;c7743da4-e884-4000-a390-b059964113b6;3;0;d1e21153-8736-42ee-83a7-d9c39569d58b;1;[];0;0;"{""position"":0,""type"":""bracket_position""}";"{""position"":1,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;52;completed;;1;19:32;2026-01-22 12:17:27.438989+00;2026-02-24 02:25:36.120113+00
084c703e-0b3d-4343-98a5-b9422224c698;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;6;2ca903c0-1fd2-481e-a98a-e423775ad56f;66057748-332f-4b05-aad5-0b9aaac4ebc2;6;8;;1;[];0;0;"{""position"":10,""type"":""bracket_position""}";"{""position"":11,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;57;live;;6;19:32;2026-01-22 12:17:27.438989+00;2026-02-25 00:39:18.685827+00
d283894b-1a71-4d7d-93b5-40e9221cafeb;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;4;146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c;8369bf9f-d2f9-492c-a215-1811adc8cfcb;0;5;;1;[];0;0;"{""position"":6,""type"":""bracket_position""}";"{""position"":7,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;55;live;;4;19:32;2026-01-22 12:17:27.438989+00;2026-02-25 00:36:47.368107+00
1dbae6a4-06c0-4b72-bb0b-cbcdcfc71f81;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;7;12e5bf56-fcea-4103-8527-ce03c08a6acf;883a97fe-2b72-4fbc-ae2f-fc7315a7e3c3;3;7;;1;[];0;0;"{""position"":12,""type"":""bracket_position""}";"{""position"":13,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;58;live;;7;19:32;2026-01-22 12:17:27.438989+00;2026-02-25 00:40:24.029704+00
f33b2555-6a15-4d95-975f-69f5f3974001;b35ff087-54ab-462b-808d-6af342098f17;3;merge_r3;merged;6;db26f6b1-9562-4050-8fd4-302002f0d953;a89bed37-c198-4378-b3e7-1d62955328dc;0;8;a89bed37-c198-4378-b3e7-1d62955328dc;1;[];0;0;"{""match_index"":5,""round"":1,""type"":""winner_of""}";"{""match_index"":5,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;47;completed;;6;19:28;2026-01-22 11:45:24.585819+00;2026-01-22 12:16:09.884475+00
dc93fc0b-c377-42ee-a69b-f9a471d9c5cb;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;8;2809d5ce-ecdb-47bb-a6d9-a499cff72715;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;0;0;;1;[];0;0;"{""position"":14,""type"":""bracket_position""}";"{""position"":15,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;59;pending;;8;19:32;2026-01-22 12:17:27.438989+00;2026-01-22 12:17:27.438989+00
523fd0b6-1924-463a-93be-7ae4fbae0fe4;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;5;f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;6;5;;1;[];0;0;"{""position"":8,""type"":""bracket_position""}";"{""position"":9,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;56;live;;5;19:32;2026-01-22 12:17:27.438989+00;2026-02-25 00:38:59.730329+00
b2a672f6-60f5-46aa-9835-dcbd905e846b;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;3;a89bed37-c198-4378-b3e7-1d62955328dc;03bf8fc6-9b82-4387-a561-5683496d6562;5;2;a89bed37-c198-4378-b3e7-1d62955328dc;1;[];0;0;"{""position"":4,""type"":""bracket_position""}";"{""position"":5,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;54;completed;;3;19:32;2026-01-22 12:17:27.438989+00;2026-02-24 02:29:38.434177+00
1c0b437e-9f5f-49bd-b87a-e3e7796b26d5;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;10;7e9df7a3-f313-4ada-87a4-64ade452e747;304bdedd-f33e-4da8-bc7c-1731b8eab041;0;0;;1;[];0;0;"{""position"":18,""type"":""bracket_position""}";"{""position"":19,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;61;pending;;10;19:32;2026-01-22 12:17:27.438989+00;2026-01-22 12:17:27.438989+00
2e04672e-cd30-4481-a17b-d39e3baf6aee;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;12;3428d96f-0ea0-4561-9cbc-e27c30666b22;9597ca0d-f68d-4827-a3dd-56f4279eb64c;0;0;;1;[];0;0;"{""position"":22,""type"":""bracket_position""}";"{""position"":23,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;63;pending;;2;19:52;2026-01-22 12:17:27.438989+00;2026-01-22 12:17:27.438989+00
bb66a478-ad87-4ed6-a293-2d53cda0d4cf;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;13;b26066d6-8f35-4dd2-bf56-53a36ce436d5;f61cfc24-ab05-405a-9ce3-8906412d4bb7;0;0;;1;[];0;0;"{""position"":24,""type"":""bracket_position""}";"{""position"":25,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;64;pending;;3;19:52;2026-01-22 12:17:27.438989+00;2026-01-22 12:17:27.438989+00
509d67fe-55d5-439f-b53e-9f081d2fb7b1;b35ff087-54ab-462b-808d-6af342098f17;4;elimination;single;14;84fd8aa5-594c-428b-9c01-88a49202fcc0;c0ea49c7-b6fe-473c-b4e8-b5c37b102efd;0;0;;1;[];0;0;"{""position"":26,""type"":""bracket_position""}";"{""position"":27,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;65;pending;;4;19:52;2026-01-22 12:17:27.438989+00;2026-01-22 12:17:27.438989+00
